uang,21466,0.0655961069905
pendidikan,21383,0.0653424744144
menteri,21172,0.0646976976243
jumlah,21153,0.0646396371551
pasar,21034,0.0642759952687
apa,21015,0.0642179347995
empat,21012,0.064208767357
pusat,20966,0.0640681999051
kawasan,20806,0.0635792696378
tersangka,20795,0.0635456556819
sedang,20762,0.0634448138143
hukum,20692,0.0632309068223
kondisi,20408,0.0623630555978
sebelum,20102,0.0614279764616
kantor,19814,0.0605479019804
cukup,19770,0.0604134461568
mencapai,19708,0.0602239856783
miliar,19551,0.0597442228534
yakni,19537,0.059701441455
perlu,19444,0.0594172507372
pelaku,19251,0.0588274786022
masalah,18993,0.0580390785461
pertandingan,18849,0.0575990413055
dpr,18739,0.0572629017467
wakil,18730,0.0572353994192
keluarga,18682,0.057088720339
lokasi,18682,0.057088720339
menit,18674,0.0570642738256
mampu,18635,0.056945097073
komisi,18531,0.0566272923992
desa,18506,0.0565508970449
termasuk,18389,0.056193366787
bola,18318,0.0559764039808
calon,18283,0.0558694504849
wilayah,18240,0.0557380504755
meski,18199,0.0556127620945
sempat,18123,0.0553805202175
kepolisian,18107,0.0553316271908
mengalami,18038,0.055120776013
sabtu,18022,0.0550718829863
melihat,17915,0.05474491087
lima,17756,0.0542590364168
meminta,17742,0.0542162550184
acara,17724,0.0541612503634
perempuan,17712,0.0541245805933
proses,17693,0.0540665201241
gol,17682,0.0540329061682
kecamatan,17649,0.0539320643006
aksi,17620,0.0538434456896
mendapatkan,17589,0.0537487154503
badan,17482,0.053421743334
seluruh,17458,0.0533484037939
demikian,17397,0.0531619991295
tanpa,17350,0.0530183758635
dana,17349,0.0530153200493
mendapat,17303,0.0528747525975
berhasil,17237,0.0526730688622
program,17209,0.0525875060654
2011,17121,0.0523185944184
sebesar,17049,0.0520985757981
terakhir,16976,0.0518755013636
asal,16963,0.0518357757794
sebanyak,16807,0.0513590687687
datang,16796,0.0513254548129
1,16733,0.0511329385201
ujarnya,16698,0.0510259850241
aku,16585,0.0506806780228
jelas,16573,0.0506440082528
tahu,16428,0.050200915198
kementerian,16364,0.0500053430911
paling,16241,0.0496294779481
maka,16206,0.0495225244521
pasangan,16146,0.0493391756018
bank,16099,0.0491955523358
10,16019,0.0489510872021
masa,16009,0.0489205290604
mau,15995,0.0488777476621
sekarang,15910,0.0486180034575
akibat,15904,0.0485996685725
akhirnya,15875,0.0485110499616
petugas,15842,0.0484102080939
musim,15794,0.0482635290137
nomor,15761,0.0481626871461
gedung,15573,0.047588194082
menyatakan,15565,0.0475637475686
akhir,15406,0.0470778731154
rasa,15359,0.0469342498494
mungkin,15336,0.0468639661235
yaitu,15332,0.0468517428668
utama,15241,0.0465736637773
sakit,15106,0.0461611288642
mantan,15043,0.0459686125714
bekerja,14948,0.0456783102252
bermain,14911,0.0455652451009
dollar,14905,0.0455469102159
nama,14854,0.0453910636932
begitu,14750,0.0450732590194
utara,14749,0.0450702032052
ibu,14615,0.0446607241063
lama,14614,0.0446576682922
jam,14475,0.0442329101224
mengenai,14457,0.0441779054673
proyek,14435,0.0441106775556
selalu,14426,0.0440831752281
motor,14323,0.0437684263685
awal,14315,0.0437439798551
pembangunan,14240,0.0435147937923
the,14213,0.0434322868097
punya,14184,0.0433436681987
semakin,14182,0.0433375565704
naik,14176,0.0433192216854
kesehatan,14107,0.0431083705076
sesuai,14070,0.0429953053832
soal,13896,0.0424635937175
polri,13880,0.0424147006908
berlangsung,13858,0.042347472779
bahan,13842,0.0422985797523
mahasiswa,13823,0.0422405192831
inggris,13820,0.0422313518405
maupun,13808,0.0421946820705
cara,13744,0.0419991099636
',13595,0.0415437936521
laga,13581,0.0415010122537
segera,13581,0.0415010122537
kecil,13554,0.0414185052711
dinas,13552,0.0414123936428
kegiatan,13541,0.0413787796869
nanti,13521,0.0413176634035
ekonomi,13519,0.0413115517751
tanah,13514,0.0412962727043
guru,13477,0.04118320758
pelatih,13442,0.041076254084
diduga,13441,0.0410731982698
siswa,13367,0.0408470680212
surat,13365,0.0408409563928
informasi,13334,0.0407462261535
provinsi,13333,0.0407431703394
adanya,13293,0.0406209377725
posisi,13287,0.0406026028875
pesawat,13275,0.0405659331175
china,13257,0.0405109284624
pekan,13254,0.0405017610199
rakyat,13234,0.0404406447365
ruang,13133,0.0401320075052
bbm,13072,0.0399456028408
membawa,13064,0.0399211563274
berharap,13005,0.0397408632913
penting,12958,0.0395972400253
menjelaskan,12916,0.0394688958301
wib,12823,0.0391847051123
menerima,12803,0.0391235888288
hidup,12777,0.0390441376604
direktur,12675,0.038732444615
data,12654,0.0386682725174
menunjukkan,12653,0.0386652167032
produk,12650,0.0386560492607
dirinya,12645,0.0386407701898
pria,12633,0.0386041004198
sistem,12525,0.0382740724894
khusus,12470,0.03810600271
bawah,12456,0.0380632213116
pihaknya,12448,0.0380387747982
sedangkan,12410,0.0379226538597
kelompok,12367,0.0377912538504
eropa,12266,0.0374826166191
suara,12265,0.0374795608049
berdasarkan,12254,0.0374459468491
turun,12253,0.0374428910349
terlihat,12209,0.0373084352114
2,12182,0.0372259282288
bidang,12170,0.0371892584587
amerika,12137,0.0370884165911
merasa,12123,0.0370456351927
ketiga,12103,0.0369845189093
melawan,12090,0.0369447933251
sebagian,12031,0.036764500289
anggaran,12030,0.0367614444748
film,12026,0.0367492212181
memberi,11921,0.0364283607302
dewan,11911,0.0363978025885
membantu,11899,0.0363611328184
pagi,11888,0.0363275188625
biasa,11852,0.0362175095524
hotel,11850,0.0362113979241
unit,11753,0.0359149839495
20,11753,0.0359149839495
milik,11725,0.0358294211527
jauh,11595,0.0354321653105
kendaraan,11456,0.0350074071408
makanan,11437,0.0349493466715
poin,11431,0.0349310117865
3,11372,0.0347507187504
tampil,11371,0.0347476629362
api,11358,0.034707937352
anak-anak,11348,0.0346773792103
jaya,11345,0.0346682117678
jangan,11333,0.0346315419978
media,11300,0.0345307001301
jenis,11280,0.0344695838467
digunakan,11268,0.0344329140766
memilih,11251,0.0343809652357
babak,11245,0.0343626303507
usaha,11224,0.0342984582531
muda,11214,0.0342679001114
kurang,11210,0.0342556768547
sering,11199,0.0342220628989
apakah,11190,0.0341945605713
wartawan,11159,0.034099830332
meter,11135,0.0340264907919
barang,11126,0.0339989884644
enam,11105,0.0339348163668
ikut,11082,0.0338645326409
politik,11023,0.0336842396048
kejadian,11017,0.0336659047198
budaya,10998,0.0336078442505
polda,10994,0.0335956209938
kapal,10984,0.0335650628521
minyak,10983,0.033562007038
menuju,10980,0.0335528395955
mata,10948,0.033455053542
lanjut,10919,0.033366434931
bali,10900,0.0333083744618
juara,10881,0.0332503139925
dulu,10873,0.0332258674792
diketahui,10800,0.0330027930447
laporan,10780,0.0329416767613
nilai,10763,0.0328897279204
ditemukan,10745,0.0328347232653
liga,10745,0.0328347232653
makan,10660,0.0325749790608
klub,10599,0.0323885743964
internasional,10587,0.0323519046263
tingkat,10585,0.032345792998
universitas,10545,0.0322235604312
jokowi,10520,0.0321471650769
sebenarnya,10519,0.0321441092627
dugaan,10500,0.0320860487935
rencana,10498,0.0320799371651
biaya,10449,0.0319302022708
keputusan,10443,0.0319118673857
berbeda,10422,0.0318476952881
kenaikan,10375,0.0317040720221
malaysia,10374,0.0317010162079
piala,10352,0.0316337882962
ternyata,10339,0.031594062712
tinggal,10298,0.031468774331
tubuh,10296,0.0314626627026
pertemuan,10286,0.0314321045609
mana,10282,0.0314198813042
jalur,10258,0.0313465417641
30,10254,0.0313343185074
tangan,10228,0.031254867339
pengadilan,10203,0.0311784719847
lembaga,10200,0.0311693045422
ya,10145,0.0310012347628
meningkatkan,10141,0.0309890115061
sekali,10109,0.0308912254527
mencari,10098,0.0308576114968
upaya,10071,0.0307751045142
pasal,10052,0.0307170440449
padahal,10051,0.0307139882308
mengikuti,10051,0.0307139882308
industri,10043,0.0306895417174
serikat,10033,0.0306589835757
mengungkapkan,10014,0.0306009231065
pemeriksaan,10013,0.0305978672923
kelas,10001,0.0305611975222
lapangan,9984,0.0305092486813
5,9974,0.0304786905396
mudah,9932,0.0303503463445
terlalu,9888,0.0302158905209
keuangan,9873,0.0301700533084
siap,9833,0.0300478207415
cepat,9832,0.0300447649274
menambahkan,9816,0.0299958719006
bambang,9801,0.0299500346881
bagaimana,9786,0.0299041974755
kesempatan,9746,0.0297819649087
berat,9700,0.0296413974568
terutama,9593,0.0293144253405
metro,9579,0.0292716439422
misalnya,9571,0.0292471974288
menilai,9550,0.0291830253312
keluar,9537,0.029143299747
demokrat,9521,0.0290944067202
tewas,9514,0.0290730160211
dekat,9500,0.0290302346227
perjalanan,9481,0.0289721741534
angka,9471,0.0289416160117
peserta,9470,0.0289385601975
pulau,9466,0.0289263369409
menemukan,9463,0.0289171694983
mendatang,9448,0.0288713322858
hakim,9440,0.0288468857724
sepeda,9406,0.0287429880906
setempat,9364,0.0286146438954
berusia,9348,0.0285657508687
penumpang,9334,0.0285229694703
terbaik,9333,0.0285199136561
pasti,9322,0.0284862997003
masing-masing,9321,0.0284832438861
kemenangan,9320,0.0284801880719
sepanjang,9306,0.0284374066735
menjalani,9284,0.0283701787618
berjalan,9278,0.0283518438767
rapat,9265,0.0283121182925
bantuan,9265,0.0283121182925
justru,9226,0.0281929415399
biasanya,9222,0.0281807182832
kebutuhan,9221,0.028177662469
jenderal,9216,0.0281623833982
digelar,9207,0.0281348810706
laut,9191,0.0280859880439
total,9183,0.0280615415305
15,9142,0.0279362531495
sosial,9108,0.0278323554677
asia,9103,0.0278170763969
resmi,9085,0.0277620717418
kemarin,9063,0.02769484383
wisata,9045,0.0276398391749
keamanan,9037,0.0276153926616
mengambil,9036,0.0276123368474
jepang,8999,0.0274992717231
sulit,8978,0.0274350996255
daya,8961,0.0273831507846
pula,8961,0.0273831507846
sumber,8959,0.0273770391563
pemilihan,8931,0.0272914763595
hubungan,8909,0.0272242484477
komisaris,8907,0.0272181368194
kompas.com,8902,0.0272028577485
triliun,8899,0.027193690306
emas,8898,0.0271906344918
final,8849,0.0270408995975
meraih,8834,0.0269950623849
siang,8820,0.0269522809865
bentuk,8818,0.0269461693582
2013,8794,0.0268728298181
lingkungan,8776,0.026817825163
kaki,8748,0.0267322623662
keras,8671,0.0264969646751
sedikit,8670,0.0264939088609
hampir,8663,0.0264725181617
kemungkinan,8653,0.02644196002
saksi,8643,0.0264114018783
of,8611,0.0263136158248
hak,8607,0.0263013925681
city,8591,0.0262524995414
operasi,8588,0.0262433320989
sepak,8576,0.0262066623288
mendukung,8571,0.026191383258
panjang,8566,0.0261761041871
kebijakan,8548,0.0261210995321
apalagi,8541,0.0260997088329
grup,8530,0.026066094877
bila,8529,0.0260630390628
menghadapi,8518,0.0260294251069
enggak,8499,0.0259713646377
bandung,8486,0.0259316390535
keduanya,8472,0.0258888576551
manusia,8443,0.0258002390441
2010,8432,0.0257666250882
kan,8393,0.0256474483356
12,8386,0.0256260576364
keterangan,8385,0.0256230018222
menarik,8377,0.0255985553088
serangan,8372,0.025583276238
saham,8371,0.0255802204238
diberikan,8349,0.0255129925121
agung,8318,0.0254182622728
publik,8312,0.0253999273877
pejabat,8305,0.0253785366885
merah,8270,0.0252715831926
tni,8267,0.0252624157501
tentu,8237,0.0251707413249
i,8227,0.0251401831832
100,8210,0.0250882343423
sebab,8209,0.0250851785282
bisnis,8201,0.0250607320148
ungkap,8180,0.0249965599172
listrik,8155,0.0249201645629
australia,8149,0.0249018296779
dukungan,8110,0.0247826529252
arah,8104,0.0247643180402
lewat,8095,0.0247368157127
bukti,8077,0.0246818110576
belakang,8072,0.0246665319868
meskipun,8032,0.0245442994199
italia,8027,0.0245290203491
surabaya,8020,0.0245076296499
buku,8017,0.0244984622074
pengguna,8016,0.0244954063932
olahraga,8016,0.0244954063932
menurutnya,8012,0.0244831831365
hadir,8009,0.024474015694
perdagangan,8005,0.0244617924373
gunung,7975,0.0243701180122
teknologi,7973,0.0243640063838
warna,7957,0.0243151133571
terdapat,7943,0.0242723319587
buruh,7923,0.0242112156753
raya,7921,0.024205104047
lahan,7916,0.0241898249761
sekaligus,7912,0.0241776017194
spanyol,7897,0.0241317645069
alat,7896,0.0241287086927
membangun,7888,0.0241042621793
bupati,7874,0.0240614807809
massa,7860,0.0240186993825
menunggu,7855,0.0240034203117
aceh,7844,0.0239698063558
bagus,7818,0.0238903551874
usia,7791,0.0238078482048
bakal,7786,0.0237925691339
disampaikan,7773,0.0237528435497
tenaga,7772,0.0237497877355
kuat,7765,0.0237283970363
tadi,7745,0.0236672807529
peluang,7745,0.0236672807529
aparat,7719,0.0235878295845
pidana,7717,0.0235817179561
penelitian,7704,0.0235419923719
polres,7695,0.0235144900444
menyebutkan,7694,0.0235114342302
peristiwa,7689,0.0234961551593
terlibat,7688,0.0234930993452
bakar,7666,0.0234258714334
sini,7666,0.0234258714334
berasal,7665,0.0234228156192
sisi,7658,0.02340142492
kampung,7639,0.0233433644508
pers,7634,0.0233280853799
siapa,7617,0.023276136539
langkah,7596,0.0232119644414
pimpinan,7594,0.0232058528131
alasan,7571,0.0231355690872
gelar,7567,0.0231233458305
sidang,7555,0.0230866760604
terbuka,7553,0.0230805644321
adapun,7551,0.0230744528038
dianggap,7549,0.0230683411754
tepat,7549,0.0230683411754
membuka,7528,0.0230041690778
sulawesi,7500,0.022918606281
menolak,7487,0.0228788806968
bertemu,7480,0.0228574899976
bus,7474,0.0228391551126
dibandingkan,7466,0.0228147085992
membeli,7464,0.0228085969709
kompas,7453,0.022774983015
tampak,7425,0.0226894202182
asing,7407,0.0226344155632
berusaha,7402,0.0226191364923
kartu,7398,0.0226069132356
pemberantasan,7393,0.0225916341648
sang,7373,0.0225305178814
memenuhi,7370,0.0225213504388
bayi,7366,0.0225091271822
diperkirakan,7355,0.0224755132263
pebalap,7353,0.0224694015979
tindak,7353,0.0224694015979
pernyataan,7352,0.0224663457838
dprd,7351,0.0224632899696
4,7350,0.0224602341554
perubahan,7327,0.0223899504295
lintas,7321,0.0223716155445
kebakaran,7296,0.0222952201902
tujuh,7265,0.0222004899509
jerman,7231,0.0220965922691
diharapkan,7226,0.0220813131982
menang,7215,0.0220476992424
putih,7210,0.0220324201715
situs,7154,0.0218612945779
produksi,7151,0.0218521271354
tutur,7144,0.0218307364362
dinilai,7138,0.0218124015512
kamar,7117,0.0217482294536
milan,7107,0.0217176713119
berupa,7095,0.0216810015419
disebut,7087,0.0216565550285
dokter,7083,0.0216443317718
yogyakarta,7081,0.0216382201435
tanggal,7061,0.0215771038601
pilkada,7060,0.0215740480459
madrid,7058,0.0215679364176
penyidik,7045,0.0215282108333
pantai,7031,0.0214854294349
menggelar,7011,0.0214243131515
undang-undang,6989,0.0213570852398
menyebabkan,6984,0.0213418061689
penyakit,6981,0.0213326387264
menjaga,6973,0.021308192213
kecelakaan,6948,0.0212317968588
muncul,6942,0.0212134619737
sektor,6940,0.0212073503454
6,6932,0.021182903832
bangunan,6929,0.0211737363895
gagal,6917,0.0211370666195
bernama,6912,0.0211217875486
mengetahui,6905,0.0211003968494
semarang,6889,0.0210515038227
antaranya,6886,0.0210423363802
buah,6872,0.0209995549818
karya,6865,0.0209781642826
sana,6864,0.0209751084684
dini,6863,0.0209720526542
gawang,6847,0.0209231596275
boleh,6840,0.0209017689283
meningkat,6831,0.0208742666008
seharusnya,6823,0.0208498200874
belajar,6814,0.0208223177599
luka,6805,0.0207948154323
ikan,6798,0.0207734247331
bandara,6777,0.0207092526356
banjir,6776,0.0207061968214
senjata,6762,0.020663415423
musik,6754,0.0206389689096
chelsea,6735,0.0205809084404
sungai,6734,0.0205778526262
50,6720,0.0205350712278
diberitakan,6687,0.0204342293602
selanjutnya,6676,0.0204006154043
dibawa,6660,0.0203517223776
kalah,6655,0.0203364433067
8,6641,0.0202936619083
juni,6623,0.0202386572533
kekerasan,6616,0.0202172665541
permainan,6612,0.0202050432974
barcelona,6607,0.0201897642265
taman,6596,0.0201561502706
alam,6596,0.0201561502706
pemilik,6596,0.0201561502706
bicara,6577,0.0200980898014
atlet,6576,0.0200950339872
penuh,6566,0.0200644758455
latihan,6552,0.0200216944471
kulit,6551,0.020018638633
pengembangan,6547,0.0200064153763
bahasa,6539,0.0199819688629
papua,6530,0.0199544665354
mencetak,6526,0.0199422432787
lampung,6517,0.0199147409511
lagu,6507,0.0198841828094
perancis,6496,0.0198505688536
kiri,6481,0.019804731641
dasar,6477,0.0197925083843
pemimpin,6473,0.0197802851276
stadion,6468,0.0197650060568
wanita,6468,0.0197650060568
kelurahan,6467,0.0197619502426
oktober,6464,0.0197527828001
ditangkap,6457,0.0197313921009
kalimantan,6439,0.0196763874458
indeks,6438,0.0196733316317
bogor,6435,0.0196641641891
pekerjaan,6392,0.0195327641798
hujan,6381,0.0194991502239
ratusan,6366,0.0194533130114
meninggal,6364,0.019447201383
menegaskan,6361,0.0194380339405
sore,6354,0.0194166432413
dikenal,6349,0.0194013641705
terdakwa,6346,0.0193921967279
kereta,6338,0.0193677502146
berita,6330,0.0193433037012
25,6300,0.0192516292761
perwakilan,6297,0.0192424618336
pekerja,6289,0.0192180153202
pilihan,6286,0.0192088478777
penjualan,6285,0.0192057920635
pengunjung,6270,0.019159954851
selesai,6255,0.0191141176384
september,6249,0.0190957827534
7,6237,0.0190591129833
puluhan,6234,0.0190499455408
gas,6218,0.0190010525141
kanan,6214,0.0189888292574
tidur,6214,0.0189888292574
pasalnya,6213,0.0189857734432
delapan,6201,0.0189491036732
memastikan,6186,0.0189032664606
permintaan,6180,0.0188849315756
penjara,6161,0.0188268711063
benar,6149,0.0187902013363
bangsa,6141,0.0187657548229
solo,6126,0.0187199176104
pertumbuhan,6125,0.0187168617962
juli,6122,0.0187076943537
lokal,6120,0.0187015827253
iii,6105,0.0186557455128
foto,6100,0.0186404664419
januari,6090,0.0186099083002
ii,6083,0.018588517601
tujuan,6070,0.0185487920168
mencoba,6069,0.0185457362026
sumatera,6068,0.0185426803885
si,6044,0.0184693408484
menyampaikan,6032,0.0184326710783
yakin,6026,0.0184143361933
hukuman,6020,0.0183960013083
11,6020,0.0183960013083
tegas,6016,0.0183837780516
desember,6011,0.0183684989807
seusai,6011,0.0183684989807
peningkatan,6002,0.0183409966532
tindakan,6001,0.018337940839
positif,5999,0.0183318292107
aktivitas,5995,0.018319605954
energi,5990,0.0183043268831
singapura,5986,0.0182921036264
kemampuan,5982,0.0182798803698
pintu,5972,0.0182493222281
malang,5971,0.0182462664139
tugas,5968,0.0182370989714
olimpiade,5967,0.0182340431572
pak,5960,0.018212652458
level,5956,0.0182004292013
16,5936,0.0181393129179
izin,5931,0.0181240338471
pajak,5919,0.018087364077
ri,5898,0.0180231919794
mengakui,5892,0.0180048570944
pengusaha,5880,0.0179681873243
pariwisata,5869,0.0179345733685
usai,5869,0.0179345733685
sambil,5868,0.0179315175543
kontrak,5867,0.0179284617401
rusia,5867,0.0179284617401
bebas,5859,0.0179040152268
kualitas,5857,0.0178979035984
sehat,5853,0.0178856803417
pemilu,5849,0.017873457085
batu,5846,0.0178642896425
perangkat,5833,0.0178245640583
uu,5823,0.0177940059166
melaporkan,5820,0.0177848384741
layanan,5809,0.0177512245182
udara,5791,0.0176962198631
sukses,5789,0.0176901082348
april,5788,0.0176870524206
istri,5782,0.0176687175356
memutuskan,5780,0.0176626059073
mei,5755,0.017586210553
korea,5753,0.0175800989246
seni,5752,0.0175770431105
ditemui,5734,0.0175220384554
pemuda,5730,0.0175098151987
november,5727,0.0175006477562
darah,5725,0.0174945361279
kebudayaan,5725,0.0174945361279
target,5709,0.0174456431011
uji,5705,0.0174334198445
menjelang,5683,0.0173661919327
timnas,5672,0.0173325779768
khususnya,5670,0.0173264663485
golkar,5664,0.0173081314634
pedagang,5663,0.0173050756493
penggunaan,5660,0.0172959082068
menambah,5657,0.0172867407643
;,5652,0.0172714616934
petani,5649,0.0172622942509
peringkat,5647,0.0172561826225
penerbangan,5646,0.0172531268084
medan,5637,0.0172256244808
sekretaris,5625,0.0171889547108
joko,5621,0.0171767314541
agus,5613,0.0171522849407
yudhoyono,5612,0.0171492291266
nazaruddin,5611,0.0171461733124
kpu,5610,0.0171431174982
meninggalkan,5594,0.0170942244715
titik,5593,0.0170911686573
aplikasi,5587,0.0170728337723
kalangan,5581,0.0170544988873
kampanye,5574,0.0170331081881
berarti,5551,0.0169628244621
jawab,5549,0.0169567128338
senilai,5542,0.0169353221346
manchester,5533,0.0169078198071
dimulai,5526,0.0168864291079
24,5526,0.0168864291079
hutan,5518,0.0168619825945
agustus,5507,0.0168283686386
london,5506,0.0168253128245
maret,5506,0.0168253128245
peraturan,5493,0.0167855872402
narkoba,5493,0.0167855872402
bumi,5490,0.0167764197977
rendah,5482,0.0167519732844
alias,5481,0.0167489174702
aturan,5473,0.0167244709568
tua,5451,0.0166572430451
islam,5451,0.0166572430451
wisatawan,5445,0.01663890816
demi,5438,0.0166175174608
diterima,5431,0.0165961267617
suatu,5425,0.0165777918766
belanda,5425,0.0165777918766
dibuat,5413,0.0165411221066
kilometer,5411,0.0165350104782
fasilitas,5409,0.0165288988499
jaringan,5405,0.0165166755932
mengeluarkan,5403,0.0165105639649
bertahan,5398,0.016495284894
tiba,5389,0.0164677825665
a,5388,0.0164647267523
pulang,5387,0.0164616709381
tenggara,5384,0.0164525034956
andi,5370,0.0164097220972
jaksa,5366,0.0163974988405
investasi,5364,0.0163913872122
40,5338,0.0163119360438
fraksi,5322,0.016263043017
agama,5283,0.0161438662644
kerap,5277,0.0161255313793
stasiun,5276,0.0161224755652
2009,5265,0.0160888616093
suap,5265,0.0160888616093
terdiri,5254,0.0160552476534
membutuhkan,5250,0.0160430243967
pelaksanaan,5242,0.0160185778834
wali,5236,0.0160002429983
putri,5230,0.0159819081133
pegawai,5222,0.0159574616
penduduk,5222,0.0159574616
melanjutkan,5216,0.0159391267149
obat,5213,0.0159299592724
ajang,5211,0.0159238476441
perhatian,5208,0.0159146802016
humas,5204,0.0159024569449
budi,5201,0.0158932895024
18,5195,0.0158749546173
and,5181,0.0158321732189
kehilangan,5175,0.0158138383339
diperiksa,5169,0.0157955034489
buruk,5154,0.0157496662363
hitam,5152,0.015743554608
jatuh,5144,0.0157191080946
14,5144,0.0157191080946
fauzi,5143,0.0157160522805
